Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA01.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA02.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA03.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA04.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA05.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA06.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA07.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA08.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA09.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA10.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA11.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleA12.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB01.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB02.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB03.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB04.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB05.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB06.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB07.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB08.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB09.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB10R1.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB10R2.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB11.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleB12.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC01.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC02.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC03.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC04.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC05.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC06.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC07.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC08.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC09.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC10.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC11.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleC12.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD01.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD02.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD03.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD04.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD05.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD06.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD07.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD08.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampled09.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD10.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD11.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleD12.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE01.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE02.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE03.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE04.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE05.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE06.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE07.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE08.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE09.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE10.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE11.mzML	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Sweden_cohort/All_Raw/20180618_QX0_JaBa_SA_LC12_5_CSF1_1_8-1xD1xS1fM1_sampleE12.mzML
O95502	O95502	NPTXR_HUMAN	NPTXR		7.80702e+07	6.67872e+07	1.05589e+08	8.82869e+07	7.92005e+07	9.21062e+07	7.96027e+07	3.29321e+07	1.11722e+08	8.65492e+07	8.01076e+07	8.13356e+07	7.67356e+07	6.64437e+07	5.81398e+07	8.50151e+07	7.92398e+07	5.72236e+07	9.39748e+07	8.41462e+07	8.51848e+07	7.73021e+07	7.66621e+07	7.52074e+07	8.14507e+07	4.94323e+07	7.55236e+07	7.70907e+07	1.11352e+08	9.38636e+07	1.20788e+08	6.63795e+07	7.1042e+07	2.36664e+07	4.73245e+07	1.02082e+08	8.4157e+07	4.41275e+07	8.0792e+07	5.6825e+07	4.90445e+07	4.30607e+07	7.90081e+07	8.5269e+07	6.31237e+07	4.49259e+07	5.48096e+07	4.1238e+07	8.0894e+07	6.76839e+07	5.64575e+07	5.12444e+07	8.25898e+07	7.49923e+07	6.03601e+07	6.90335e+07	1.00014e+08	7.07848e+07	7.99686e+07	6.28127e+07	8.82203e+07
O95633;O95633-2	O95633;O95633-2	FSTL3_HUMAN	FSTL3		591708	1.23436e+06	437815	603517	585628	480398	941034	936805	438875	628584	584670	570423	995671		763709	415122	682040	1.41743e+06	582962	477129	620807	864324	844534	558664	422409	1.3001e+06	844725	927701	456894	586465	552898	384122	872483			696184	538379	722590	797160	776066	1.32347e+06	833319	859259	390683	472928		834463	648278	861213	486534	739390	438178	621606	481828	1.14612e+06	881033	371029		459390	781998	520074
O95674	O95674	CDS2_HUMAN	CDS2			20338.8		22712	27332	9275.5				5700.29	28222.3								17430			17175.3	16102.2					22245.3		23289.4						13092.1								29487.5													7853.73		41588.4		
O95747	O95747	OXSR1_HUMAN	OXSR1		112397	110140	47245.1	66802.5	107028	50303.1	172708			78160.5		46666.2							67800.1		63043.5	105662	112138				39684	82993.5		91599.5	51376.7	82451.9	61150.2		34347.9	99314.9	22427	45723.5		68081.4		57657.1	70118.2	72895.7		105912	105784	47452.6	53438.8			46585.4			82427.7	125631	20928.6	28703.4	28531	82012.2	34495.2
O95803;O95803-3;Q9H3R1	O95803;Q9H3R1;O95803-2;O95803-3	NDST3_HUMAN;NDST4_HUMAN	NDST3;NDST4		176088	642414	976579	499659	2.83758e+06	978159		663094	956265	2.19796e+06	2.05746e+06		1.59831e+06	614019	2.24404e+06			316500	438578	888204	1.02525e+06	213947	297356	425096	1.44961e+06	2.63169e+06	826126	196024	59722.6	1.37855e+06	1.0328e+06	928264	699762	1.14728e+06	1.41384e+06	1.02743e+06	2.67394e+06	968379	1.68227e+06	1.28547e+06	2.35856e+06	1.324e+07	593534	1.40831e+06	740994	1.60377e+06	486123	2.02707e+06	1.20669e+06	2.16916e+06	846767	729603	672351	1.36983e+06	566104	822019	782588	648831	297591	1.67628e+06	363880
O95841	O95841	ANGL1_HUMAN	ANGPTL1		417341	556257	318103	358344	432483	417618	507903	454891	289344	430254	490947	337665	403805	379504	559652	376756	556649	533951	369123	319551	465442	360204	397937	315460	336277	609503	593996	543643	309274	397091	329575	429490	635708	210593	394737	428770	429366	499873	251601	536134	496263	559701	405076	302716	364780	397213	503621	460072	561854	412051	472970	413755	464100	246903	496342	398906	354148	386590	437178	384771	356024
O95865	O95865	DDAH2_HUMAN	DDAH2		429938	773487	587438	485329	735561	987282	671320	620825	637832	656217	734418	658801	797313	631145	531972	509963	604566	644316	616082	343356	984573	795898	859980	718360	644218	362065	537548	650595	458158	655856	514650	777177	668378	577387	751374	678005	415590	477192	611388	667071	627781	433542	621112	819355	767886	599801	819600	645769	788365	801627	490529	860293	630629	563344	902348	827926	570984	681995	487109	721509	680978
O95881	O95881	TXD12_HUMAN	TXNDC12			397693	195410		283274	178965	256182		101067	350188	196020		215412						216917		209184	300000	245766	15592.8	214562		163908			241989	244911	306648			136698	301130			161044	191049	147307			287171	178089	214693	224926	249545		193961	102959	175559	125479	227993	305190	359258	198196		271843	193377	191644
O95897	O95897	NOE2_HUMAN	OLFM2		522137	506283	626658	603573	435452	433484	712773	390191	608660	543616	459750	658980	384441	613740	381122	441946	364541	621164	391637	606915	473771	299632	377982	519622	475014	625244	395110	584285	546054	532477	456821		268690	329810	419482	644374	575900	916304	702296	546276	501558	464843	497137	313158	498862	565848		481627	601760	503085	345738	469662	455998	350785	679640	387289	677845	613512	721578		518383
O95967	O95967	FBLN4_HUMAN	EFEMP2		5.3481e+06	5.77143e+06	3.95853e+06	5.76616e+06	4.90587e+06	6.29481e+06	6.69715e+06	4.97044e+06	5.09234e+06	4.54165e+06	5.53591e+06	4.81874e+06	7.24702e+06	5.93742e+06	4.8377e+06	3.32162e+06	4.14996e+06	6.53276e+06	4.81819e+06	3.71975e+06	4.78394e+06	5.41356e+06	5.43824e+06	6.37982e+06	5.3574e+06	3.36286e+06	5.11437e+06	5.94996e+06	5.95007e+06	5.3576e+06	5.73705e+06	6.64362e+06	6.37431e+06	3.1821e+06	4.90105e+06	5.43442e+06	3.31514e+06	6.11418e+06	4.23929e+06	6.00613e+06	5.00657e+06	5.24953e+06	4.1546e+06	6.7202e+06	5.05303e+06	3.91308e+06	7.13421e+06	5.87552e+06	6.01443e+06	4.49663e+06	5.59879e+06	3.62324e+06	7.41301e+06	2.69569e+06	6.1545e+06	5.14495e+06	6.57324e+06	5.93538e+06	4.99359e+06	5.23871e+06	5.07159e+06
O95970;O95970-3	O95970;O95970-3	LGI1_HUMAN	LGI1		209331	189655	129885	176192	334061	113908	147288	158231	213122	126631	267739	127660	155866	243749	170544			112767	91309.3	175608	176350	261922	528024	168450	124786		253028	211775	181726	188680	218175	83582.2	165923		171809	210992	88932.9	102831	120235	152446	116099	158597	264214	207761	151289	220965	131250	268545	158518	175435	86757.3	294485	198147	215724	171029	112713	149774	133497	152872	149368	173120
O95980	O95980	RECK_HUMAN	RECK		2.95863e+06	3.75594e+06	2.62724e+06	3.03839e+06	3.27859e+06	5.37572e+06	5.91189e+06	4.05103e+06	1.96405e+06	2.6192e+06	2.52719e+06	2.76034e+06	4.16175e+06	4.37544e+06	3.83593e+06	3.00733e+06	5.25404e+06	9.10532e+06	1.91256e+06	3.95663e+06	3.2678e+06	3.13996e+06	3.27451e+06	1.64955e+06	2.02717e+06	4.54226e+06	6.63261e+06	4.13135e+06	2.52419e+06	5.36491e+06	3.54473e+06	3.92168e+06	4.43536e+06	1.7222e+07	4.2745e+06	2.4818e+06	2.66767e+06	6.50744e+06	3.4584e+06	6.07644e+06	4.48243e+06	4.56672e+06	6.25327e+06	4.57962e+06	4.92503e+06	3.85923e+06	7.48638e+06	3.33044e+06	3.93763e+06	2.76566e+06	5.35791e+06	2.5193e+06	4.03616e+06	4.52325e+06	3.40836e+06	3.08613e+06	2.65127e+06	3.91619e+06	2.28418e+06	3.57904e+06	2.8716e+06
O95998	O95998;O95998-4	I18BP_HUMAN	IL18BP		889145	1.05237e+06	797061	650197	754182	969902	855884	870245	467235	1.07501e+06	488246	738949	949957		1.15146e+06		1.11397e+06	704411	1.01879e+06		821321	1.10332e+06	1.07867e+06			872296	1.17678e+06	900762			1.04556e+06	1.50851e+06		487529	849091		1.20932e+06		1.28743e+06	1.10441e+06		1.01167e+06	895575	393536	1.05604e+06		1.34494e+06	1.27554e+06	829445	705744	637941	1.123e+06	921301	1.12745e+06	184141	1.23831e+06	815243		860955	834071	584416
P00325;P00325-2	P00325;P07327;P00325-2	ADH1B_HUMAN	ADH1B						297158			574865			312884	219738						438989																		375165				329208																					
P00338;P00338-3	P00338;P00338-3;P00338-4	LDHA_HUMAN	LDHA		4.06046e+06	4.98407e+06	3.51136e+06	3.41337e+06	4.34746e+06	6.91276e+06	2.60236e+06	2.04687e+06	3.27108e+06	3.68325e+06	2.57413e+06	3.43646e+06	5.32244e+06	1.48563e+06	2.19068e+06	1.46323e+06	2.72022e+06	2.57519e+06	4.22832e+06	2.15208e+06	4.63084e+06	3.72434e+06	3.95633e+06	2.85656e+06	3.36945e+06	1.96724e+06	2.19619e+06	2.97528e+06	3.0512e+06	4.41094e+06	3.12882e+06	3.32407e+06	2.79892e+06	1.70117e+06	2.7008e+06	2.22627e+06	1.69525e+06	2.91475e+06	2.7183e+06	3.0087e+06	2.8219e+06	2.87016e+06	2.1217e+06	3.26107e+06	3.49014e+06	2.89205e+06	2.77189e+06	2.26517e+06	2.59726e+06	1.992e+06	1.5873e+06	1.73266e+06	2.70706e+06	1.80583e+06	3.48699e+06	4.31844e+06	2.841e+06	2.93482e+06	2.92232e+06	4.2467e+06	3.14656e+06
P00352	P00352	AL1A1_HUMAN	ALDH1A1		468873	535467	543947	459066	427190	687724	436418	205902	387541	382225	280865	439487	382683	729679	187651		166458	721523	307544	458435	472393	319553	349734	245383	419205		291574	471140	429121	486421	452813	728380		528115	470123	448591	430557	325859	258603	443940		326582	247871	519986	232108	391224	893507	333206	430602	503734		585505	437405	377461	464946	514267	495131	452845	514107	420433	364487
P00390;P00390-2;P00390-3	P00390;P00390-2;P00390-3;P00390-4;P00390-5	GSHR_HUMAN	GSR		1.27367e+06	1.08142e+06	1.09909e+06	1.39261e+06	1.55539e+06	1.52447e+06	1.18039e+06	958503	1.75903e+06	1.18355e+06	779174	1.43948e+06	1.35644e+06	883531	1.25383e+06	1.10601e+06	1.17313e+06	1.40214e+06	1.67282e+06	990317	1.77955e+06	1.29869e+06	1.33209e+06	1.08172e+06	1.69422e+06	853987	1.1084e+06	1.3525e+06	1.07977e+06	1.4685e+06	1.23291e+06	1.33524e+06	944199	635132	1.06091e+06	1.22663e+06	1.03982e+06	925956	1.06343e+06	824895	940264	1.21163e+06	1.04283e+06	1.27051e+06	1.49207e+06	1.63257e+06	1.49556e+06	966249	1.0347e+06	1.44915e+06	1.04366e+06	1.21072e+06	1.16468e+06	1.43247e+06	1.35203e+06	1.39943e+06	981648	1.26909e+06	1.44746e+06	1.39691e+06	1.60692e+06
P00441	P00441	SODC_HUMAN	SOD1		1.63876e+08	1.99128e+08	1.84005e+08	1.73911e+08	1.98747e+08	2.04236e+08	1.33145e+08	1.06164e+08	1.9432e+08	1.57054e+08	2.33115e+08	2.27251e+08	1.49155e+08	1.23534e+08	1.79387e+08	1.82321e+08	1.60045e+08	1.70784e+08	2.25436e+08	1.70598e+08	2.0594e+08	1.89287e+08	1.80922e+08	1.64325e+08	2.52789e+08	1.08784e+08	1.44491e+08	1.74403e+08	1.85329e+08	1.68949e+08	1.40679e+08	1.80294e+08	1.51762e+08	6.21088e+07	1.19457e+08	1.64554e+08	1.48641e+08	1.0353e+08	1.14689e+08	1.01117e+08	1.17029e+08	1.322e+08	1.61173e+08	1.51351e+08	1.37336e+08	1.61045e+08	1.56619e+08	8.67252e+07	1.46915e+08	1.5252e+08	1.28719e+08	1.33389e+08	1.5626e+08	1.62943e+08	1.88631e+08	2.12261e+08	1.85707e+08	1.80462e+08	2.28365e+08	1.8766e+08	1.86726e+08
P00450	P00450	CERU_HUMAN	CP		6.65579e+07	7.79667e+07	6.31551e+07	1.12733e+08	8.24051e+07	8.95459e+07	1.0272e+08	1.64247e+08	8.6721e+07	9.66179e+07	7.87549e+07	7.70364e+07	1.11853e+08	1.22714e+08	1.14199e+08	1.023e+08	1.13535e+08	2.23055e+08	5.67999e+07	1.14756e+08	1.11018e+08	8.09484e+07	8.41119e+07	7.1262e+07	8.5153e+07	1.12673e+08	1.11196e+08	9.7586e+07	7.74709e+07	9.8273e+07	8.32102e+07	1.40136e+08	9.60831e+07	1.55542e+08	1.56395e+08	8.34883e+07	1.77182e+08	1.62605e+08	1.42423e+08	1.14885e+08	1.97525e+08	1.0935e+08	1.21839e+08	9.15657e+07	1.15766e+08	1.93243e+08	9.08965e+07	1.12993e+08	1.21516e+08	1.2254e+08	1.81899e+08	1.09088e+08	1.17931e+08	1.2682e+08	9.00551e+07	9.10858e+07	9.01764e+07	1.08604e+08	6.97277e+07	1.16855e+08	6.89337e+07
P00488	P00488	F13A_HUMAN	F13A1		1.78465e+06	1.76238e+06	1.38098e+06	1.24234e+06	1.64586e+06	5.49316e+06	1.89219e+06	1.78416e+06	2.28115e+06	1.75598e+06	968003	1.12884e+06	1.97505e+06	2.50375e+06	1.46034e+06	742826	1.42528e+06	1.36455e+06	1.04426e+06	1.33163e+06	2.97142e+06	1.89067e+06	2.06203e+06	1.20676e+06	1.77144e+06	2.0068e+06	1.45312e+06	1.65513e+06	1.32972e+06	1.02511e+06	1.48355e+06	2.06321e+06	2.08519e+06	2.13902e+06	2.06649e+06	1.2336e+06	2.47414e+06	2.29168e+06	2.46483e+06	1.71735e+06	3.0299e+06	2.19485e+06	2.0874e+06	1.43465e+06	1.9691e+06	2.44882e+06	2.46162e+06	1.69953e+06	1.39163e+06	1.81904e+06	2.3675e+06	1.2766e+06	1.67512e+06	1.74765e+06	1.56587e+06	1.64966e+06	1.80053e+06	993700	1.78644e+06	2.60477e+06	1.66154e+06
P00491	P00491	PNPH_HUMAN	PNP						219828			103796													387511												350440			127025																69713.5							165855		
P00492	P00492	HPRT_HUMAN	HPRT1		1.49648e+06	1.2354e+06	1.42911e+06	1.43537e+06	1.80461e+06	1.78135e+06	854706	543818	1.54769e+06	1.22601e+06	1.48398e+06	1.80151e+06	1.05875e+06	486221	751661	468253	945599	833315	2.0855e+06	792549	1.37809e+06	1.73767e+06	1.55927e+06	570825	1.71368e+06	544914	881274	1.08316e+06	939844	1.78271e+06	1.16266e+06	1.03645e+06	773433	464205	521398	909615	744475	652893	773107	647861	643725	413728	816897	1.14244e+06	970222	1.09622e+06	910052	539936	1.05194e+06	701272	412870	502580	864859	800421	934946	1.08198e+06	1.15969e+06	813932	1.48194e+06	1.2861e+06	1.3818e+06
P00505	P00505;P00505-2	AATM_HUMAN	GOT2		3.2394e+06	3.21775e+06	2.7656e+06	3.56567e+06	3.60873e+06	2.95946e+06	2.16376e+06	1.95859e+06	3.59541e+06	2.94989e+06	3.1415e+06	3.53878e+06	2.12855e+06	2.73917e+06	2.94088e+06	2.9262e+06	3.01654e+06	2.18269e+06	4.05974e+06	3.17136e+06	3.38861e+06	3.21559e+06	3.14565e+06	3.01466e+06	3.51016e+06	1.87802e+06	2.62049e+06	2.94463e+06	2.98531e+06	3.78917e+06	2.13018e+06	2.2721e+06	2.00956e+06	956918	2.53653e+06	3.40622e+06	3.20451e+06	2.52153e+06	2.76679e+06	2.05425e+06	2.14471e+06	2.20239e+06	2.57005e+06	2.96154e+06	2.46474e+06	3.2996e+06	2.77405e+06	1.94832e+06	2.99828e+06	2.60952e+06	1.76188e+06	2.26525e+06	2.4918e+06	3.02007e+06	3.54252e+06	2.47172e+06	2.91085e+06	3.02948e+06	3.85651e+06	2.34699e+06	3.70902e+06
P00533;P00533-3;P00533-4	P00533;P00533-2;P00533-3;P00533-4	EGFR_HUMAN	EGFR		711158	813885	1.09394e+06	1.01472e+06	734382	807394	879554	517145	854306	1.08014e+06	998117	820416	832637	725059	671667	300178	451174	686578	867769	636759	960815	1.00845e+06	1.07633e+06	455727	544533	714070	874287	1.09e+06	709884	1.07916e+06	1.1675e+06	861074	756290	409799	654990	1.0036e+06	877147	914481	853093	827522	841105	689434	1.09467e+06	1.04968e+06	1.08681e+06	692226	859220	752428	824746	795068	614602	650806	742111	1.27289e+06	1.07155e+06	803692	998812	563118	1.08968e+06	744390	798038
